,,,,date,round,day,venue,result,GF,GA,opponent,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Launched,Launched,Launched,Passes,Passes,Passes,Passes,Goal Kicks,Goal Kicks,Goal Kicks,Crosses,Crosses,Crosses,Sweeper,Sweeper,time
ENG-Premier League,2122,Tottenham,2022-05-15 Tottenham-Burnley,2022-05-15,Matchweek 37,Sun,Home,W,1,0,Burnley,1,0,1,100.0,1,0.1,0.1,0,0,0,0,3,7,42.9,16,3,31.3,34.6,6,33.3,30.2,11,2,18.2,0,14.0,12:00:00
ENG-Premier League,2122,Tottenham,2022-05-22 Norwich City-Tottenham,2022-05-22,Matchweek 38,Sun,Away,W,5,0,Norwich City,0,0,0,,1,0.0,0.0,0,0,0,0,0,2,0.0,13,4,15.4,27.1,8,0.0,19.0,9,0,0.0,0,,16:00:00
ENG-Premier League,2122,Watford,2021-08-14 Watford-Aston Villa,2021-08-14,Matchweek 1,Sat,Home,W,3,2,Aston Villa,2,2,0,50.0,0,1.3,-0.7,1,1,0,0,4,14,28.6,24,7,33.3,36.3,8,75.0,53.0,19,3,15.8,0,8.3,15:00:00
ENG-Premier League,2122,Watford,2021-08-21 Brighton-Watford,2021-08-21,Matchweek 2,Sat,Away,L,0,2,Brighton,3,2,1,33.3,0,0.7,-1.3,0,0,0,0,1,5,20.0,19,4,26.3,27.4,8,0.0,21.6,14,0,0.0,0,4.0,17:30:00
ENG-Premier League,2122,Watford,2021-08-29 Tottenham-Watford,2021-08-29,Matchweek 3,Sun,Away,L,0,1,Tottenham,8,1,7,87.5,0,1.2,0.2,0,0,0,0,3,10,30.0,28,10,28.6,32.2,9,22.2,28.8,22,0,0.0,0,7.5,14:00:00
ENG-Premier League,2122,Watford,2021-09-11 Watford-Wolves,2021-09-11,Matchweek 4,Sat,Home,L,0,2,Wolves,5,2,4,60.0,0,1.8,0.8,0,0,0,0,5,7,71.4,26,9,19.2,26.6,10,20.0,29.3,15,0,0.0,3,18.2,15:00:00
ENG-Premier League,2122,Watford,2021-09-18 Norwich City-Watford,2021-09-18,Matchweek 5,Sat,Away,W,3,1,Norwich City,5,1,4,80.0,0,0.7,-0.3,0,0,0,0,10,21,47.6,27,3,59.3,43.3,6,83.3,59.3,16,1,6.3,2,22.0,15:00:00
ENG-Premier League,2122,Watford,2021-09-25 Watford-Newcastle Utd,2021-09-25,Matchweek 6,Sat,Home,D,1,1,Newcastle Utd,6,1,5,83.3,0,1.4,0.4,0,0,0,0,8,14,57.1,16,4,31.3,29.4,13,69.2,42.8,14,0,0.0,1,22.0,15:00:00
ENG-Premier League,2122,Watford,2021-10-02 Leeds United-Watford,2021-10-02,Matchweek 7,Sat,Away,L,0,1,Leeds United,3,1,2,66.7,0,0.4,-0.6,0,0,0,0,7,17,41.2,27,8,40.7,35.6,12,50.0,44.8,19,3,15.8,0,8.2,15:00:00
ENG-Premier League,2122,Watford,2021-10-16 Watford-Liverpool,2021-10-16,Matchweek 8,Sat,Home,L,0,5,Liverpool,8,5,3,37.5,0,3.4,-1.6,0,0,0,0,4,22,18.2,22,3,68.2,45.1,7,100.0,65.3,16,2,12.5,1,12.3,12:30:00
ENG-Premier League,2122,Watford,2021-10-23 Everton-Watford,2021-10-23,Matchweek 9,Sat,Away,W,5,2,Everton,4,2,2,50.0,0,1.5,-0.5,0,0,0,0,9,22,40.9,23,3,56.5,43.5,11,81.8,61.6,17,1,5.9,0,8.3,15:00:00
ENG-Premier League,2122,Watford,2021-10-30 Watford-Southampton,2021-10-30,Matchweek 10,Sat,Home,L,0,1,Southampton,1,1,0,0.0,0,0.6,-0.4,0,0,0,0,12,29,41.4,30,1,66.7,47.1,9,100.0,70.0,22,0,0.0,5,21.9,15:00:00
ENG-Premier League,2122,Watford,2021-11-07 Arsenal-Watford,2021-11-07,Matchweek 11,Sun,Away,L,0,1,Arsenal,6,1,4,83.3,0,1.7,0.7,1,0,1,0,5,24,20.8,35,4,57.1,43.1,4,100.0,68.8,19,0,0.0,2,23.0,14:00:00
ENG-Premier League,2122,Watford,2021-11-20 Watford-Manchester Utd,2021-11-20,Matchweek 12,Sat,Home,W,4,1,Manchester Utd,3,1,2,66.7,0,1.3,0.3,0,0,0,0,12,34,35.3,32,0,87.5,52.1,6,100.0,59.7,9,0,0.0,0,10.8,15:00:00
ENG-Premier League,2122,Watford,2021-11-28 Leicester City-Watford,2021-11-28,Matchweek 13,Sun,Away,L,2,4,Leicester City,8,4,4,50.0,0,2.4,-1.6,0,0,0,0,5,23,21.7,21,2,81.0,47.6,6,100.0,60.2,12,0,0.0,0,21.0,14:00:00
ENG-Premier League,2122,Watford,2021-12-01 Watford-Chelsea,2021-12-01,Matchweek 14,Wed,Home,L,1,2,Chelsea,4,2,2,50.0,0,0.8,-1.2,0,0,0,0,10,23,43.5,27,2,77.8,48.2,2,100.0,53.0,7,2,28.6,2,18.0,19:30:00
ENG-Premier League,2122,Watford,2021-12-04 Watford-Manchester City,2021-12-04,Matchweek 15,Sat,Home,L,1,3,Manchester City,12,3,9,75.0,0,2.9,-0.1,0,0,0,0,10,31,32.3,26,2,80.8,49.9,10,100.0,56.9,14,2,14.3,3,15.7,17:30:00
ENG-Premier League,2122,Watford,2021-12-10 Brentford-Watford,2021-12-10,Matchweek 16,Fri,Away,L,1,2,Brentford,5,2,3,80.0,0,2.2,0.2,1,1,0,0,3,21,14.3,14,0,92.9,57.5,8,100.0,59.3,22,0,0.0,4,28.5,20:00:00
ENG-Premier League,2122,Watford,2021-12-28 Watford-West Ham,2021-12-28,Matchweek 20,Tue,Home,L,1,4,West Ham,6,4,2,50.0,0,3.4,-0.6,1,1,0,0,6,16,37.5,19,1,57.9,47.4,5,100.0,66.0,18,0,0.0,0,9.5,15:00:00
ENG-Premier League,2122,Watford,2022-01-01 Watford-Tottenham,2022-01-01,Matchweek 21,Sat,Home,L,0,1,Tottenham,9,1,8,88.9,0,2.4,1.4,0,0,0,0,13,28,46.4,31,5,61.3,42.9,9,100.0,60.1,32,0,0.0,0,3.0,15:00:00
ENG-Premier League,2122,Watford,2022-01-15 Newcastle Utd-Watford,2022-01-15,Matchweek 22,Sat,Away,D,1,1,Newcastle Utd,1,1,0,0.0,0,0.1,-0.9,0,0,0,0,7,17,41.2,21,3,52.4,41.7,9,66.7,42.8,19,0,0.0,0,15.0,15:00:00
ENG-Premier League,2122,Watford,2022-01-21 Watford-Norwich City,2022-01-21,Matchweek 23,Fri,Home,L,0,3,Norwich City,2,3,0,-50.0,0,1.3,-0.7,0,0,0,0,3,10,30.0,18,1,44.4,36.9,5,40.0,40.0,5,0,0.0,0,,20:00:00
ENG-Premier League,2122,Watford,2022-02-05 Burnley-Watford,2022-02-05,Matchweek 17,Sat,Away,D,0,0,Burnley,2,0,2,100.0,1,0.3,0.3,0,0,0,0,10,35,28.6,33,2,84.8,50.7,7,100.0,64.0,14,1,7.1,2,17.0,18:00:00
ENG-Premier League,2122,Watford,2022-02-08 West Ham-Watford,2022-02-08,Matchweek 24,Tue,Away,L,0,1,West Ham,2,1,1,50.0,0,0.3,-0.7,0,0,0,0,5,21,23.8,16,0,68.8,44.4,10,100.0,65.7,16,0,0.0,1,31.0,19:45:00
ENG-Premier League,2122,Watford,2022-02-12 Watford-Brighton,2022-02-12,Matchweek 25,Sat,Home,L,0,2,Brighton,5,2,3,60.0,0,1.6,-0.4,0,0,0,0,4,20,20.0,22,3,72.7,46.7,5,80.0,55.2,18,1,5.6,3,18.8,15:00:00
ENG-Premier League,2122,Watford,2022-02-19 Aston Villa-Watford,2022-02-19,Matchweek 26,Sat,Away,W,1,0,Aston Villa,1,0,1,100.0,1,0.1,0.1,0,0,0,0,8,24,33.3,23,8,47.8,39.1,13,100.0,63.4,27,0,0.0,0,19.0,15:00:00
ENG-Premier League,2122,Watford,2022-02-23 Watford-Crystal Palace,2022-02-23,Matchweek 18,Wed,Home,L,1,4,Crystal Palace,5,4,1,20.0,0,1.8,-2.2,0,0,0,0,9,18,50.0,27,1,55.6,40.6,4,75.0,51.8,11,0,0.0,1,19.5,19:30:00
ENG-Premier League,2122,Watford,2022-02-26 Manchester Utd-Watford,2022-02-26,Matchweek 27,Sat,Away,D,0,0,Manchester Utd,3,0,3,100.0,1,0.7,0.7,0,0,0,0,10,35,28.6,25,2,72.0,49.7,17,100.0,65.4,24,1,4.2,1,16.3,15:00:00
ENG-Premier League,2122,Watford,2022-03-06 Watford-Arsenal,2022-03-06,Matchweek 28,Sun,Home,L,2,3,Arsenal,4,3,1,25.0,0,1.1,-1.9,0,0,0,0,11,25,44.0,30,2,56.7,42.4,9,88.9,62.0,18,1,5.6,3,18.8,14:00:00
ENG-Premier League,2122,Watford,2022-03-10 Wolves-Watford,2022-03-10,Matchweek 19,Thu,Away,L,0,4,Wolves,5,4,2,20.0,0,1.8,-1.2,0,0,0,0,4,27,14.8,33,6,69.7,44.9,5,80.0,51.0,15,1,6.7,4,23.0,19:30:00
ENG-Premier League,2122,Watford,2022-03-13 Southampton-Watford,2022-03-13,Matchweek 29,Sun,Away,W,2,1,Southampton,6,1,5,83.3,0,2.1,1.1,0,0,0,0,12,29,41.4,27,3,81.5,51.7,7,100.0,70.6,24,0,0.0,0,10.7,14:00:00
ENG-Premier League,2122,Watford,2022-04-02 Liverpool-Watford,2022-04-02,Matchweek 31,Sat,Away,L,0,2,Liverpool,3,2,1,66.7,0,2.0,0.0,1,1,0,0,4,31,12.9,21,3,76.2,48.3,15,100.0,66.3,19,1,5.3,1,10.0,12:30:00
ENG-Premier League,2122,Watford,2022-04-09 Watford-Leeds United,2022-04-09,Matchweek 32,Sat,Home,L,0,3,Leeds United,5,3,2,40.0,0,2.1,-0.9,0,0,0,0,6,24,25.0,24,2,62.5,42.4,10,90.0,61.6,11,0,0.0,5,21.3,15:00:00
ENG-Premier League,2122,Watford,2022-04-16 Watford-Brentford,2022-04-16,Matchweek 33,Sat,Home,L,1,2,Brentford,5,2,3,60.0,0,2.4,0.4,0,0,0,0,6,18,33.3,20,2,65.0,48.9,5,100.0,68.6,15,1,6.7,2,15.5,15:00:00
ENG-Premier League,2122,Watford,2022-04-23 Manchester City-Watford,2022-04-23,Matchweek 34,Sat,Away,L,1,5,Manchester City,8,5,3,50.0,0,3.1,-1.9,1,1,0,0,5,18,27.8,17,0,58.8,45.1,8,100.0,63.8,16,1,6.3,2,15.0,15:00:00
ENG-Premier League,2122,Watford,2022-04-30 Watford-Burnley,2022-04-30,Matchweek 35,Sat,Home,L,1,2,Burnley,6,2,4,66.7,0,0.9,-1.1,0,0,0,0,6,23,26.1,20,3,75.0,50.6,8,100.0,60.8,18,2,11.1,0,6.5,15:00:00
ENG-Premier League,2122,Watford,2022-05-07 Crystal Palace-Watford,2022-05-07,Matchweek 36,Sat,Away,L,0,1,Crystal Palace,7,1,6,100.0,0,1.5,0.5,1,1,0,0,11,33,33.3,35,4,71.4,46.5,8,100.0,73.4,19,2,10.5,0,7.8,15:00:00
ENG-Premier League,2122,Watford,2022-05-11 Watford-Everton,2022-05-11,Matchweek 30,Wed,Home,D,0,0,Everton,5,0,5,100.0,1,0.9,0.9,0,0,0,0,4,18,22.2,27,3,51.9,41.0,4,100.0,60.3,23,1,4.3,1,16.0,19:45:00
ENG-Premier League,2122,Watford,2022-05-15 Watford-Leicester City,2022-05-15,Matchweek 37,Sun,Home,L,1,5,Leicester City,7,5,2,28.6,0,3.2,-1.8,0,0,0,0,7,23,30.4,24,3,54.2,40.4,11,90.9,61.7,16,0,0.0,0,10.5,14:00:00
ENG-Premier League,2122,Watford,2022-05-22 Chelsea-Watford,2022-05-22,Matchweek 38,Sun,Away,L,1,2,Chelsea,8,2,6,75.0,0,3.0,1.0,0,0,0,0,8,19,42.1,22,4,54.5,43.5,7,100.0,61.3,7,0,0.0,0,,16:00:00
ENG-Premier League,2122,West Ham,2021-08-15 Newcastle Utd-West Ham,2021-08-15,Matchweek 1,Sun,Away,W,4,2,Newcastle Utd,3,2,1,33.3,0,1.5,-0.5,0,0,0,0,6,17,35.3,18,3,61.1,39.0,12,50.0,40.3,21,0,0.0,0,9.0,14:00:00
ENG-Premier League,2122,West Ham,2021-08-23 West Ham-Leicester City,2021-08-23,Matchweek 2,Mon,Home,W,4,1,Leicester City,1,1,0,0.0,0,0.5,-0.5,0,0,0,0,3,5,60.0,14,6,21.4,34.5,3,66.7,46.3,2,1,50.0,0,12.0,20:00:00
ENG-Premier League,2122,West Ham,2021-08-28 West Ham-Crystal Palace,2021-08-28,Matchweek 3,Sat,Home,D,2,2,Crystal Palace,2,2,0,0.0,0,1.7,-0.3,0,0,0,0,2,8,25.0,11,1,45.5,39.9,6,50.0,44.0,12,0,0.0,0,,15:00:00
ENG-Premier League,2122,West Ham,2021-09-11 Southampton-West Ham,2021-09-11,Matchweek 4,Sat,Away,D,0,0,Southampton,2,0,2,100.0,1,0.1,0.1,0,0,0,0,2,5,40.0,18,6,22.2,28.4,7,14.3,24.0,11,1,9.1,0,1.0,15:00:00
ENG-Premier League,2122,West Ham,2021-09-19 West Ham-Manchester Utd,2021-09-19,Matchweek 5,Sun,Home,L,1,2,Manchester Utd,10,2,8,80.0,0,3.0,1.0,0,0,0,0,1,10,10.0,16,6,50.0,40.8,10,20.0,24.0,28,0,0.0,0,1.0,14:00:00
ENG-Premier League,2122,West Ham,2021-09-25 Leeds United-West Ham,2021-09-25,Matchweek 6,Sat,Away,W,2,1,Leeds United,5,1,4,80.0,0,1.1,0.1,0,0,0,0,3,11,27.3,24,8,33.3,29.9,5,60.0,42.2,9,0,0.0,0,14.0,15:00:00
ENG-Premier League,2122,West Ham,2021-10-03 West Ham-Brentford,2021-10-03,Matchweek 7,Sun,Home,L,1,2,Brentford,6,2,4,66.7,0,1.3,-0.7,0,0,0,0,5,17,29.4,17,4,64.7,44.7,6,100.0,71.0,13,2,15.4,0,9.0,14:00:00
ENG-Premier League,2122,West Ham,2021-10-17 Everton-West Ham,2021-10-17,Matchweek 8,Sun,Away,W,1,0,Everton,2,0,2,100.0,1,0.2,0.2,0,0,0,0,4,12,33.3,15,5,13.3,26.1,13,76.9,58.5,25,2,8.0,0,4.3,14:00:00
ENG-Premier League,2122,West Ham,2021-10-24 West Ham-Tottenham,2021-10-24,Matchweek 9,Sun,Home,W,1,0,Tottenham,4,0,4,100.0,1,0.6,0.6,0,0,0,0,3,9,33.3,28,14,25.0,33.2,3,66.7,51.3,16,1,6.3,0,13.0,14:00:00
ENG-Premier League,2122,West Ham,2021-10-31 Aston Villa-West Ham,2021-10-31,Matchweek 10,Sun,Away,W,4,1,Aston Villa,3,1,2,66.7,0,0.7,-0.3,0,0,0,0,2,9,22.2,18,4,22.2,30.9,7,71.4,54.4,9,0,0.0,0,8.5,16:30:00
ENG-Premier League,2122,West Ham,2021-11-07 West Ham-Liverpool,2021-11-07,Matchweek 11,Sun,Home,W,3,2,Liverpool,5,2,3,60.0,0,1.0,-1.0,0,0,0,0,8,20,40.0,18,3,61.1,43.4,10,90.0,56.4,18,0,0.0,0,11.0,16:30:00
ENG-Premier League,2122,West Ham,2021-11-20 Wolves-West Ham,2021-11-20,Matchweek 12,Sat,Away,L,0,1,Wolves,5,1,4,80.0,0,1.2,0.2,0,0,0,0,2,4,50.0,18,5,5.6,21.2,11,27.3,34.2,18,1,5.6,2,18.2,15:00:00
ENG-Premier League,2122,West Ham,2021-11-28 Manchester City-West Ham,2021-11-28,Matchweek 13,Sun,Away,L,1,2,Manchester City,8,2,6,75.0,0,3.3,1.3,0,0,0,0,7,22,31.8,21,0,85.7,44.5,9,44.4,32.6,16,0,0.0,0,,14:00:00
ENG-Premier League,2122,West Ham,2021-12-01 West Ham-Brighton,2021-12-01,Matchweek 14,Wed,Home,D,1,1,Brighton,3,1,2,66.7,0,0.9,-0.1,0,0,0,0,8,12,66.7,7,1,85.7,54.1,8,75.0,44.9,13,0,0.0,0,,19:30:00
ENG-Premier League,2122,West Ham,2021-12-04 West Ham-Chelsea,2021-12-04,Matchweek 15,Sat,Home,W,3,2,Chelsea,7,2,5,71.4,0,0.9,-1.1,0,0,0,0,7,19,36.8,27,7,59.3,43.1,5,60.0,44.8,23,0,0.0,0,,12:30:00
ENG-Premier League,2122,West Ham,2021-12-12 Burnley-West Ham,2021-12-12,Matchweek 16,Sun,Away,D,0,0,Burnley,1,0,1,100.0,1,0.0,0.0,0,0,0,0,12,27,44.4,20,2,90.0,50.4,11,81.8,52.5,17,0,0.0,0,2.0,14:00:00
ENG-Premier League,2122,West Ham,2021-12-15 Arsenal-West Ham,2021-12-15,Matchweek 17,Wed,Away,L,0,2,Arsenal,8,2,5,75.0,0,3.0,1.0,1,0,1,0,7,18,38.9,27,2,55.6,41.9,6,50.0,39.7,14,0,0.0,0,12.0,20:00:00
ENG-Premier League,2122,West Ham,2021-12-26 West Ham-Southampton,2021-12-26,Matchweek 19,Sun,Home,L,2,3,Southampton,6,3,3,66.7,0,1.7,-1.3,1,1,0,0,1,6,16.7,12,2,41.7,37.7,2,50.0,38.0,6,0,0.0,2,24.0,15:00:00
ENG-Premier League,2122,West Ham,2021-12-28 Watford-West Ham,2021-12-28,Matchweek 20,Tue,Away,W,4,1,Watford,5,1,4,80.0,0,1.5,0.5,0,0,0,0,6,21,28.6,13,1,69.2,48.0,12,100.0,58.9,16,0,0.0,0,,15:00:00
ENG-Premier League,2122,West Ham,2022-01-01 Crystal Palace-West Ham,2022-01-01,Matchweek 21,Sat,Away,W,3,2,Crystal Palace,6,2,4,66.7,0,1.6,-0.4,0,0,0,0,7,23,30.4,23,5,60.9,43.8,10,90.0,61.3,34,2,5.9,1,11.6,17:30:00
ENG-Premier League,2122,West Ham,2022-01-12 West Ham-Norwich City,2022-01-12,Matchweek 18,Wed,Home,W,2,0,Norwich City,3,0,3,100.0,1,0.5,0.5,0,0,0,0,5,14,35.7,15,3,66.7,43.8,5,80.0,50.2,13,1,7.7,0,10.5,19:45:00
ENG-Premier League,2122,West Ham,2022-01-16 West Ham-Leeds United,2022-01-16,Matchweek 22,Sun,Home,L,2,3,Leeds United,5,3,2,40.0,0,1.9,-1.1,0,0,0,0,11,18,61.1,18,4,55.6,40.6,9,88.9,59.7,10,0,0.0,0,11.0,14:00:00
ENG-Premier League,2122,West Ham,2022-01-22 Manchester Utd-West Ham,2022-01-22,Matchweek 23,Sat,Away,L,0,1,Manchester Utd,3,1,2,66.7,0,1.2,0.2,0,0,0,0,9,28,32.1,26,3,69.2,46.3,14,71.4,48.5,15,1,6.7,0,5.5,15:00:00
ENG-Premier League,2122,West Ham,2022-02-08 West Ham-Watford,2022-02-08,Matchweek 24,Tue,Home,W,1,0,Watford,1,0,1,100.0,1,0.5,0.5,0,0,0,0,7,15,46.7,25,2,48.0,39.0,9,33.3,29.6,13,2,15.4,0,5.0,19:45:00
ENG-Premier League,2122,West Ham,2022-02-13 Leicester City-West Ham,2022-02-13,Matchweek 25,Sun,Away,D,2,2,Leicester City,2,2,0,50.0,0,1.5,-0.5,1,1,0,0,9,16,56.3,17,5,47.1,35.1,10,80.0,54.2,11,1,9.1,0,8.0,16:30:00
ENG-Premier League,2122,West Ham,2022-02-19 West Ham-Newcastle Utd,2022-02-19,Matchweek 26,Sat,Home,D,1,1,Newcastle Utd,3,1,2,66.7,0,0.3,-0.7,0,0,0,0,6,15,40.0,16,3,68.8,46.9,6,66.7,47.2,22,0,0.0,0,5.0,12:30:00
ENG-Premier League,2122,West Ham,2022-02-27 West Ham-Wolves,2022-02-27,Matchweek 27,Sun,Home,W,1,0,Wolves,1,0,1,100.0,1,0.1,0.1,0,0,0,0,6,14,42.9,26,2,53.8,39.8,5,0.0,13.2,15,3,20.0,0,8.7,14:00:00
ENG-Premier League,2122,West Ham,2022-03-05 Liverpool-West Ham,2022-03-05,Matchweek 28,Sat,Away,L,0,1,Liverpool,5,1,4,80.0,0,1.4,0.4,0,0,0,0,8,25,32.0,28,2,71.4,45.0,9,55.6,40.8,14,2,14.3,0,8.7,17:30:00
ENG-Premier League,2122,West Ham,2022-03-13 West Ham-Aston Villa,2022-03-13,Matchweek 29,Sun,Home,W,2,1,Aston Villa,7,1,6,85.7,0,1.8,0.8,0,0,0,0,5,7,71.4,17,5,23.5,30.2,4,75.0,50.3,18,1,5.6,2,11.8,14:00:00
ENG-Premier League,2122,West Ham,2022-03-20 Tottenham-West Ham,2022-03-20,Matchweek 30,Sun,Away,L,1,3,Tottenham,4,3,2,25.0,0,1.5,-0.5,0,0,0,0,6,17,35.3,20,4,70.0,42.3,8,37.5,33.5,14,0,0.0,3,23.3,16:30:00
ENG-Premier League,2122,West Ham,2022-04-03 West Ham-Everton,2022-04-03,Matchweek 31,Sun,Home,W,2,1,Everton,2,1,1,50.0,0,0.5,-0.5,0,0,0,0,0,7,0.0,18,6,33.3,30.1,6,16.7,29.0,20,1,5.0,0,9.0,14:00:00
ENG-Premier League,2122,West Ham,2022-04-10 Brentford-West Ham,2022-04-10,Matchweek 32,Sun,Away,L,0,2,Brentford,7,2,5,71.4,0,1.7,-0.3,0,0,0,0,5,15,33.3,29,8,41.4,34.3,6,50.0,36.2,20,1,5.0,0,7.0,14:00:00
ENG-Premier League,2122,West Ham,2022-04-17 West Ham-Burnley,2022-04-17,Matchweek 33,Sun,Home,D,1,1,Burnley,1,1,0,0.0,0,0.9,-0.1,1,0,0,1,0,4,0.0,18,5,11.1,28.1,6,33.3,26.2,14,0,0.0,0,9.5,14:15:00
ENG-Premier League,2122,West Ham,2022-04-24 Chelsea-West Ham,2022-04-24,Matchweek 34,Sun,Away,L,0,1,Chelsea,5,1,3,80.0,0,2.0,1.0,1,0,1,0,4,20,20.0,23,6,56.5,44.5,17,41.2,35.5,19,1,5.3,0,5.0,14:00:00
ENG-Premier League,2122,West Ham,2022-05-01 West Ham-Arsenal,2022-05-01,Matchweek 35,Sun,Home,L,1,2,Arsenal,7,2,5,71.4,0,1.5,-0.5,0,0,0,0,6,13,46.2,32,6,34.4,30.5,6,33.3,32.5,11,2,18.2,0,9.0,16:30:00
ENG-Premier League,2122,West Ham,2022-05-08 Norwich City-West Ham,2022-05-08,Matchweek 36,Sun,Away,W,4,0,Norwich City,2,0,2,100.0,1,0.8,0.8,0,0,0,0,2,5,40.0,23,8,21.7,28.0,4,0.0,19.3,17,1,5.9,0,6.3,14:00:00
ENG-Premier League,2122,West Ham,2022-05-15 West Ham-Manchester City,2022-05-15,Matchweek 37,Sun,Home,D,2,2,Manchester City,8,2,6,75.0,0,2.4,1.4,1,0,1,0,12,25,48.0,18,3,83.3,50.8,17,58.8,43.6,28,2,7.1,2,10.6,14:00:00
ENG-Premier League,2122,West Ham,2022-05-22 Brighton-West Ham,2022-05-22,Matchweek 38,Sun,Away,L,1,3,Brighton,7,3,4,57.1,0,1.7,-1.3,0,0,0,0,5,20,25.0,28,7,60.7,41.5,8,37.5,27.4,15,0,0.0,0,8.5,16:00:00
ENG-Premier League,2122,Wolves,2021-08-14 Leicester City-Wolves,2021-08-14,Matchweek 1,Sat,Away,L,0,1,Leicester City,5,1,4,80.0,0,1.2,0.2,0,0,0,0,3,5,60.0,19,6,21.1,28.4,3,33.3,28.3,7,0,0.0,0,10.8,15:00:00
ENG-Premier League,2122,Wolves,2021-08-22 Wolves-Tottenham,2021-08-22,Matchweek 2,Sun,Home,L,0,1,Tottenham,6,1,5,100.0,0,1.6,0.6,1,1,0,0,2,4,50.0,15,4,26.7,28.7,4,0.0,15.5,6,0,0.0,2,25.0,14:00:00
ENG-Premier League,2122,Wolves,2021-08-29 Wolves-Manchester Utd,2021-08-29,Matchweek 3,Sun,Home,L,0,1,Manchester Utd,3,1,2,66.7,0,0.4,-0.6,0,0,0,0,6,9,66.7,19,7,36.8,30.9,4,50.0,41.0,16,2,12.5,1,12.7,16:30:00
ENG-Premier League,2122,Wolves,2021-09-11 Watford-Wolves,2021-09-11,Matchweek 4,Sat,Away,W,2,0,Watford,2,0,2,100.0,1,0.2,0.2,0,0,0,0,2,4,50.0,10,5,40.0,33.1,7,0.0,15.0,13,0,0.0,2,19.3,15:00:00
ENG-Premier League,2122,Wolves,2021-09-18 Wolves-Brentford,2021-09-18,Matchweek 5,Sat,Home,L,0,2,Brentford,3,2,1,66.7,0,2.2,0.2,1,1,0,0,3,9,33.3,23,3,30.4,32.9,9,22.2,33.4,7,1,14.3,3,27.8,12:30:00
ENG-Premier League,2122,Wolves,2021-09-26 Southampton-Wolves,2021-09-26,Matchweek 6,Sun,Away,W,1,0,Southampton,6,0,6,100.0,1,0.4,0.4,0,0,0,0,11,22,50.0,29,7,58.6,45.3,6,83.3,59.3,21,1,4.8,0,11.0,14:00:00
ENG-Premier League,2122,Wolves,2021-10-02 Wolves-Newcastle Utd,2021-10-02,Matchweek 7,Sat,Home,W,2,1,Newcastle Utd,2,1,1,50.0,0,1.3,0.3,0,0,0,0,6,14,42.9,18,4,55.6,37.5,4,100.0,59.8,21,0,0.0,0,10.3,15:00:00
ENG-Premier League,2122,Wolves,2021-10-16 Aston Villa-Wolves,2021-10-16,Matchweek 8,Sat,Away,W,3,2,Aston Villa,5,2,3,60.0,0,1.7,-0.3,0,0,0,0,2,13,15.4,21,9,33.3,35.1,13,46.2,37.8,22,4,18.2,0,6.0,15:00:00
ENG-Premier League,2122,Wolves,2021-10-23 Leeds United-Wolves,2021-10-23,Matchweek 9,Sat,Away,D,1,1,Leeds United,4,1,3,100.0,0,1.8,0.8,1,1,0,0,4,18,22.2,17,8,52.9,43.4,13,69.2,46.2,17,1,5.9,0,7.7,15:00:00
ENG-Premier League,2122,Wolves,2021-11-01 Wolves-Everton,2021-11-01,Matchweek 10,Mon,Home,W,2,1,Everton,5,1,4,80.0,0,1.3,0.3,0,0,0,0,1,14,7.1,31,9,38.7,37.5,5,40.0,39.4,11,0,0.0,0,9.2,20:00:00
ENG-Premier League,2122,Wolves,2021-11-06 Crystal Palace-Wolves,2021-11-06,Matchweek 11,Sat,Away,L,0,2,Crystal Palace,6,2,4,66.7,0,1.4,-0.6,0,0,0,0,3,10,30.0,21,8,23.8,33.0,7,71.4,56.1,7,0,0.0,0,12.7,15:00:00
ENG-Premier League,2122,Wolves,2021-11-20 Wolves-West Ham,2021-11-20,Matchweek 12,Sat,Home,W,1,0,West Ham,3,0,3,100.0,1,0.7,0.7,0,0,0,0,4,10,40.0,21,7,33.3,33.0,6,50.0,41.2,15,1,6.7,0,11.5,15:00:00
ENG-Premier League,2122,Wolves,2021-11-27 Norwich City-Wolves,2021-11-27,Matchweek 13,Sat,Away,D,0,0,Norwich City,4,0,4,100.0,1,1.0,1.0,0,0,0,0,2,9,22.2,23,8,30.4,30.1,8,25.0,26.8,18,3,16.7,1,11.0,15:00:00
ENG-Premier League,2122,Wolves,2021-12-01 Wolves-Burnley,2021-12-01,Matchweek 14,Wed,Home,D,0,0,Burnley,1,0,1,100.0,1,0.1,0.1,0,0,0,0,4,16,25.0,24,1,62.5,42.6,5,20.0,30.8,19,1,5.3,3,16.6,19:30:00
ENG-Premier League,2122,Wolves,2021-12-04 Wolves-Liverpool,2021-12-04,Matchweek 15,Sat,Home,L,0,1,Liverpool,4,1,3,75.0,0,1.3,0.3,0,0,0,0,3,18,16.7,25,5,52.0,45.2,8,62.5,46.5,23,2,8.7,3,16.1,15:00:00
ENG-Premier League,2122,Wolves,2021-12-11 Manchester City-Wolves,2021-12-11,Matchweek 16,Sat,Away,L,0,1,Manchester City,9,1,8,100.0,0,1.4,0.4,1,1,0,0,1,13,7.7,23,7,43.5,35.7,12,25.0,25.3,25,1,4.0,0,4.0,12:30:00
