,league,season,team,game,date,round,day,venue,result,GF,GA,opponent,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,time,teams_home_name,teams_home_logo,teams_away_name,teams_away_logo
475,ENG-Premier League,2122,Manchester Utd,2022-01-15 Aston Villa-Manchester Utd,1/15/2022,Matchweek 22,Sat,Away,D,2,2,Aston Villa,2,0,0,13,8,1,13,15,11,0,0,0,56,12,14,46.2,17:30:00,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png,Aston Villa,https://media-4.api-sports.io/football/teams/66.png
476,ENG-Premier League,2122,Manchester Utd,2022-01-19 Brentford-Manchester Utd,1/19/2022,Matchweek 17,Wed,Away,W,3,1,Brentford,0,0,0,9,6,0,27,12,12,0,0,0,71,31,17,64.6,20:00:00,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png,Brentford,https://media-4.api-sports.io/football/teams/55.png
477,ENG-Premier League,2122,Manchester Utd,2022-01-22 Manchester Utd-West Ham,1/22/2022,Matchweek 23,Sat,Home,W,1,0,West Ham,1,0,0,9,8,4,17,4,11,0,0,0,52,20,15,57.1,15:00:00,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png,West Ham,https://media-4.api-sports.io/football/teams/48.png
478,ENG-Premier League,2122,Manchester Utd,2022-02-08 Burnley-Manchester Utd,2/8/2022,Matchweek 24,Tue,Away,D,1,1,Burnley,1,0,0,10,10,1,23,1,11,0,0,0,53,22,11,66.7,20:00:00,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png,Burnley,https://media-4.api-sports.io/football/teams/44.png
479,ENG-Premier League,2122,Manchester Utd,2022-02-12 Manchester Utd-Southampton,2/12/2022,Matchweek 25,Sat,Home,D,1,1,Southampton,4,0,0,12,11,7,13,6,7,0,0,0,60,18,12,60.0,12:30:00,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png,Southampton,https://media-4.api-sports.io/football/teams/41.png
480,ENG-Premier League,2122,Manchester Utd,2022-02-15 Manchester Utd-Brighton,2/15/2022,Matchweek 18,Tue,Home,W,2,0,Brighton,3,0,0,8,9,1,21,8,10,0,0,0,62,14,6,70.0,20:15:00,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png,Brighton,https://media-4.api-sports.io/football/teams/51.png
481,ENG-Premier League,2122,Manchester Utd,2022-02-20 Leeds United-Manchester Utd,2/20/2022,Matchweek 26,Sun,Away,W,4,2,Leeds United,3,0,0,19,13,2,13,10,10,0,0,0,64,7,4,63.6,14:00:00,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png,Leeds United,https://media-4.api-sports.io/football/teams/63.png
482,ENG-Premier League,2122,Manchester Utd,2022-02-26 Manchester Utd-Watford,2/26/2022,Matchweek 27,Sat,Home,D,0,0,Watford,0,0,0,2,7,2,31,6,12,0,0,0,72,21,10,67.7,15:00:00,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png,Watford,https://media-4.api-sports.io/football/teams/38.png
483,ENG-Premier League,2122,Manchester Utd,2022-03-06 Manchester City-Manchester Utd,3/6/2022,Matchweek 28,Sun,Away,L,1,4,Manchester City,1,0,0,14,9,1,9,11,7,0,0,0,38,8,4,66.7,16:30:00,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png,Manchester City,https://media-4.api-sports.io/football/teams/50.png
484,ENG-Premier League,2122,Manchester Utd,2022-03-12 Manchester Utd-Tottenham,3/12/2022,Matchweek 29,Sat,Home,W,3,2,Tottenham,2,0,0,8,6,0,10,14,9,0,1,1,56,10,10,50.0,17:30:00,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png,Tottenham,https://media-4.api-sports.io/football/teams/47.png
485,ENG-Premier League,2122,Manchester Utd,2022-04-02 Manchester Utd-Leicester City,4/2/2022,Matchweek 31,Sat,Home,D,1,1,Leicester City,2,0,0,13,6,4,19,9,6,0,0,0,55,12,8,60.0,17:30:00,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png,Leicester City,https://media-4.api-sports.io/football/teams/46.png
486,ENG-Premier League,2122,Manchester Utd,2022-04-09 Everton-Manchester Utd,4/9/2022,Matchweek 32,Sat,Away,L,0,1,Everton,2,0,0,10,4,2,24,12,10,0,0,0,70,28,16,63.6,12:30:00,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png,Everton,https://media-4.api-sports.io/football/teams/45.png
487,ENG-Premier League,2122,Manchester Utd,2022-04-16 Manchester Utd-Norwich City,4/16/2022,Matchweek 33,Sat,Home,W,3,2,Norwich City,0,0,0,8,6,3,13,10,11,0,0,0,56,7,8,46.7,15:00:00,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png,Norwich City,https://media-4.api-sports.io/football/teams/71.png
488,ENG-Premier League,2122,Manchester Utd,2022-04-19 Liverpool-Manchester Utd,4/19/2022,Matchweek 30,Tue,Away,L,0,4,Liverpool,2,0,0,6,3,2,6,16,14,0,0,0,63,9,11,45.0,20:00:00,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png,Liverpool,https://media-4.api-sports.io/football/teams/40.png
489,ENG-Premier League,2122,Manchester Utd,2022-04-23 Arsenal-Manchester Utd,4/23/2022,Matchweek 34,Sat,Away,L,1,3,Arsenal,4,0,0,12,8,2,16,9,10,0,1,0,41,15,5,75.0,12:30:00,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png,Arsenal,https://media-4.api-sports.io/football/teams/42.png
490,ENG-Premier League,2122,Manchester Utd,2022-04-28 Manchester Utd-Chelsea,4/28/2022,Matchweek 37,Thu,Home,D,1,1,Chelsea,0,0,0,9,10,2,10,14,12,0,0,0,43,15,12,55.6,19:45:00,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png,Chelsea,https://media-4.api-sports.io/football/teams/49.png
491,ENG-Premier League,2122,Manchester Utd,2022-05-02 Manchester Utd-Brentford,5/2/2022,Matchweek 35,Mon,Home,W,3,0,Brentford,1,0,0,4,6,3,7,11,8,1,0,0,45,15,10,60.0,20:00:00,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png,Brentford,https://media-4.api-sports.io/football/teams/55.png
492,ENG-Premier League,2122,Manchester Utd,2022-05-07 Brighton-Manchester Utd,5/7/2022,Matchweek 36,Sat,Away,L,0,4,Brighton,2,0,0,9,12,3,22,11,11,0,0,0,58,13,9,59.1,17:30:00,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png,Brighton,https://media-4.api-sports.io/football/teams/51.png
493,ENG-Premier League,2122,Manchester Utd,2022-05-22 Crystal Palace-Manchester Utd,5/22/2022,Matchweek 38,Sun,Away,L,0,1,Crystal Palace,4,0,0,22,12,4,21,12,10,0,0,0,49,10,8,55.6,16:00:00,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png
494,ENG-Premier League,2122,Newcastle Utd,2021-08-15 Newcastle Utd-West Ham,8/15/2021,Matchweek 1,Sun,Home,L,2,4,West Ham,1,0,0,4,3,1,27,9,5,0,1,0,45,12,20,37.5,14:00:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,West Ham,https://media-4.api-sports.io/football/teams/48.png
495,ENG-Premier League,2122,Newcastle Utd,2021-08-21 Aston Villa-Newcastle Utd,8/21/2021,Matchweek 2,Sat,Away,L,0,2,Aston Villa,4,0,0,18,8,2,20,2,7,0,1,0,34,18,17,51.4,15:00:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Aston Villa,https://media-4.api-sports.io/football/teams/66.png
496,ENG-Premier League,2122,Newcastle Utd,2021-08-28 Newcastle Utd-Southampton,8/28/2021,Matchweek 3,Sat,Home,D,2,2,Southampton,3,0,0,11,5,5,17,5,18,0,1,0,63,16,14,53.3,15:00:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Southampton,https://media-4.api-sports.io/football/teams/41.png
497,ENG-Premier League,2122,Newcastle Utd,2021-09-11 Manchester Utd-Newcastle Utd,9/11/2021,Matchweek 4,Sat,Away,L,1,4,Manchester Utd,0,0,0,2,9,3,10,13,10,0,0,0,34,6,7,46.2,15:00:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png
498,ENG-Premier League,2122,Newcastle Utd,2021-09-17 Newcastle Utd-Leeds United,9/17/2021,Matchweek 5,Fri,Home,D,1,1,Leeds United,2,0,0,9,11,1,8,9,10,0,0,0,52,14,9,60.9,20:00:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Leeds United,https://media-4.api-sports.io/football/teams/63.png
499,ENG-Premier League,2122,Newcastle Utd,2021-09-25 Watford-Newcastle Utd,9/25/2021,Matchweek 6,Sat,Away,D,1,1,Watford,3,0,0,12,17,1,15,9,12,0,0,0,53,24,17,58.5,15:00:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Watford,https://media-4.api-sports.io/football/teams/38.png
500,ENG-Premier League,2122,Newcastle Utd,2021-10-02 Wolves-Newcastle Utd,10/2/2021,Matchweek 7,Sat,Away,L,1,2,Wolves,2,0,0,5,15,1,26,11,9,0,0,0,52,14,11,56.0,15:00:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Wolves,https://media-4.api-sports.io/football/teams/39.png
501,ENG-Premier League,2122,Newcastle Utd,2021-10-17 Newcastle Utd-Tottenham,10/17/2021,Matchweek 8,Sun,Home,L,2,3,Tottenham,6,1,1,13,4,0,15,8,16,0,0,0,57,23,12,65.7,16:30:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Tottenham,https://media-4.api-sports.io/football/teams/47.png
502,ENG-Premier League,2122,Newcastle Utd,2021-10-23 Crystal Palace-Newcastle Utd,10/23/2021,Matchweek 9,Sat,Away,D,1,1,Crystal Palace,4,0,0,9,13,3,16,7,11,0,0,0,33,18,16,52.9,15:00:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png
503,ENG-Premier League,2122,Newcastle Utd,2021-10-30 Newcastle Utd-Chelsea,10/30/2021,Matchweek 10,Sat,Home,L,0,3,Chelsea,3,0,0,14,12,1,7,6,4,0,1,0,34,21,16,56.8,15:00:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Chelsea,https://media-4.api-sports.io/football/teams/49.png
504,ENG-Premier League,2122,Newcastle Utd,2021-11-06 Brighton-Newcastle Utd,11/6/2021,Matchweek 11,Sat,Away,D,1,1,Brighton,4,0,0,10,15,1,18,9,15,0,1,0,33,9,11,45.0,17:30:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Brighton,https://media-4.api-sports.io/football/teams/51.png
505,ENG-Premier League,2122,Newcastle Utd,2021-11-20 Newcastle Utd-Brentford,11/20/2021,Matchweek 12,Sat,Home,D,3,3,Brentford,2,0,0,13,11,0,31,10,6,0,0,1,58,26,15,63.4,15:00:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Brentford,https://media-4.api-sports.io/football/teams/55.png
506,ENG-Premier League,2122,Newcastle Utd,2021-11-27 Arsenal-Newcastle Utd,11/27/2021,Matchweek 13,Sat,Away,L,0,2,Arsenal,3,0,0,12,5,3,14,11,9,0,0,0,39,5,11,31.3,12:30:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Arsenal,https://media-4.api-sports.io/football/teams/42.png
507,ENG-Premier League,2122,Newcastle Utd,2021-11-30 Newcastle Utd-Norwich City,11/30/2021,Matchweek 14,Tue,Home,D,1,1,Norwich City,0,1,0,8,10,0,7,10,6,0,0,0,46,7,15,31.8,19:30:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Norwich City,https://media-4.api-sports.io/football/teams/71.png
508,ENG-Premier League,2122,Newcastle Utd,2021-12-04 Newcastle Utd-Burnley,12/4/2021,Matchweek 15,Sat,Home,W,1,0,Burnley,1,0,0,11,9,0,20,2,9,0,0,0,49,27,31,46.6,15:00:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Burnley,https://media-4.api-sports.io/football/teams/44.png
509,ENG-Premier League,2122,Newcastle Utd,2021-12-12 Leicester City-Newcastle Utd,12/12/2021,Matchweek 16,Sun,Away,L,0,4,Leicester City,3,0,0,16,9,1,23,4,16,0,1,0,50,16,14,53.3,14:00:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Leicester City,https://media-4.api-sports.io/football/teams/46.png
510,ENG-Premier League,2122,Newcastle Utd,2021-12-16 Liverpool-Newcastle Utd,12/16/2021,Matchweek 17,Thu,Away,L,1,3,Liverpool,3,0,0,4,9,1,6,22,20,0,0,0,67,9,16,36.0,20:00:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Liverpool,https://media-4.api-sports.io/football/teams/40.png
511,ENG-Premier League,2122,Newcastle Utd,2021-12-19 Newcastle Utd-Manchester City,12/19/2021,Matchweek 18,Sun,Home,L,0,4,Manchester City,1,0,0,9,6,4,12,11,7,0,0,0,33,12,8,60.0,14:15:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Manchester City,https://media-4.api-sports.io/football/teams/50.png
512,ENG-Premier League,2122,Newcastle Utd,2021-12-27 Newcastle Utd-Manchester Utd,12/27/2021,Matchweek 19,Mon,Home,D,1,1,Manchester Utd,3,0,0,11,8,2,9,17,10,0,0,0,54,9,16,36.0,20:00:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png
513,ENG-Premier League,2122,Newcastle Utd,2022-01-15 Newcastle Utd-Watford,1/15/2022,Matchweek 22,Sat,Home,D,1,1,Watford,3,0,0,13,12,1,21,10,18,0,0,0,44,31,26,54.4,15:00:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Watford,https://media-4.api-sports.io/football/teams/38.png
514,ENG-Premier League,2122,Newcastle Utd,2022-01-22 Leeds United-Newcastle Utd,1/22/2022,Matchweek 23,Sat,Away,W,1,0,Leeds United,2,0,0,9,9,0,14,16,9,0,0,0,61,30,14,68.2,15:00:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Leeds United,https://media-4.api-sports.io/football/teams/63.png
515,ENG-Premier League,2122,Newcastle Utd,2022-02-08 Newcastle Utd-Everton,2/8/2022,Matchweek 24,Tue,Home,W,3,1,Everton,2,0,0,13,12,1,14,17,7,0,0,1,58,30,23,56.6,19:45:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Everton,https://media-4.api-sports.io/football/teams/45.png
516,ENG-Premier League,2122,Newcastle Utd,2022-02-13 Newcastle Utd-Aston Villa,2/13/2022,Matchweek 25,Sun,Home,W,1,0,Aston Villa,3,0,0,22,15,3,11,12,8,0,0,0,49,22,12,64.7,14:00:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Aston Villa,https://media-4.api-sports.io/football/teams/66.png
517,ENG-Premier League,2122,Newcastle Utd,2022-02-19 West Ham-Newcastle Utd,2/19/2022,Matchweek 26,Sat,Away,D,1,1,West Ham,3,0,0,7,3,1,28,6,7,0,0,0,51,18,25,41.9,12:30:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,West Ham,https://media-4.api-sports.io/football/teams/48.png
518,ENG-Premier League,2122,Newcastle Utd,2022-02-26 Brentford-Newcastle Utd,2/26/2022,Matchweek 27,Sat,Away,W,2,0,Brentford,1,0,0,7,8,0,31,6,5,0,0,0,54,20,21,48.8,15:00:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Brentford,https://media-4.api-sports.io/football/teams/55.png
519,ENG-Premier League,2122,Newcastle Utd,2022-03-05 Newcastle Utd-Brighton,3/5/2022,Matchweek 28,Sat,Home,W,2,1,Brighton,1,0,0,8,9,0,15,15,8,0,0,0,61,22,33,40.0,15:00:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Brighton,https://media-4.api-sports.io/football/teams/51.png
520,ENG-Premier League,2122,Newcastle Utd,2022-03-10 Southampton-Newcastle Utd,3/10/2022,Matchweek 21,Thu,Away,W,2,1,Southampton,1,0,0,7,5,1,17,12,7,0,0,0,66,20,19,51.3,19:30:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Southampton,https://media-4.api-sports.io/football/teams/41.png
521,ENG-Premier League,2122,Newcastle Utd,2022-03-13 Chelsea-Newcastle Utd,3/13/2022,Matchweek 29,Sun,Away,L,0,1,Chelsea,3,0,0,17,16,6,9,3,6,0,0,0,42,15,11,57.7,14:00:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Chelsea,https://media-4.api-sports.io/football/teams/49.png
522,ENG-Premier League,2122,Newcastle Utd,2022-03-17 Everton-Newcastle Utd,3/17/2022,Matchweek 20,Thu,Away,L,0,1,Everton,1,0,0,11,12,1,19,2,11,0,0,0,50,35,30,53.8,19:45:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Everton,https://media-4.api-sports.io/football/teams/45.png
523,ENG-Premier League,2122,Newcastle Utd,2022-04-03 Tottenham-Newcastle Utd,4/3/2022,Matchweek 31,Sun,Away,L,1,5,Tottenham,3,0,0,7,10,4,16,7,9,0,0,0,34,16,10,61.5,16:30:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Tottenham,https://media-4.api-sports.io/football/teams/47.png
524,ENG-Premier League,2122,Newcastle Utd,2022-04-08 Newcastle Utd-Wolves,4/8/2022,Matchweek 32,Fri,Home,W,1,0,Wolves,1,0,0,6,13,1,15,8,7,1,0,0,51,11,10,52.4,20:00:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Wolves,https://media-4.api-sports.io/football/teams/39.png
525,ENG-Premier League,2122,Newcastle Utd,2022-04-17 Newcastle Utd-Leicester City,4/17/2022,Matchweek 33,Sun,Home,W,2,1,Leicester City,2,0,0,10,10,1,9,16,14,0,0,0,52,20,13,60.6,14:15:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Leicester City,https://media-4.api-sports.io/football/teams/46.png
526,ENG-Premier League,2122,Newcastle Utd,2022-04-20 Newcastle Utd-Crystal Palace,4/20/2022,Matchweek 30,Wed,Home,W,1,0,Crystal Palace,1,0,0,12,12,2,6,14,12,0,0,0,51,21,20,51.2,19:45:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png
527,ENG-Premier League,2122,Newcastle Utd,2022-04-23 Norwich City-Newcastle Utd,4/23/2022,Matchweek 34,Sat,Away,W,3,0,Norwich City,2,0,0,10,11,0,10,14,11,0,0,0,58,11,10,52.4,15:00:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Norwich City,https://media-4.api-sports.io/football/teams/71.png
528,ENG-Premier League,2122,Newcastle Utd,2022-04-30 Newcastle Utd-Liverpool,4/30/2022,Matchweek 35,Sat,Home,L,0,1,Liverpool,1,0,0,11,9,9,5,4,10,0,0,0,40,20,17,54.1,12:30:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Liverpool,https://media-4.api-sports.io/football/teams/40.png
529,ENG-Premier League,2122,Newcastle Utd,2022-05-08 Manchester City-Newcastle Utd,5/8/2022,Matchweek 36,Sun,Away,L,0,5,Manchester City,3,0,0,11,6,4,11,7,9,0,0,0,38,12,21,36.4,16:30:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Manchester City,https://media-4.api-sports.io/football/teams/50.png
530,ENG-Premier League,2122,Newcastle Utd,2022-05-16 Newcastle Utd-Arsenal,5/16/2022,Matchweek 37,Mon,Home,W,2,0,Arsenal,0,0,0,11,8,6,31,8,13,0,0,0,40,18,9,66.7,20:00:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Arsenal,https://media-4.api-sports.io/football/teams/42.png
531,ENG-Premier League,2122,Newcastle Utd,2022-05-22 Burnley-Newcastle Utd,5/22/2022,Matchweek 38,Sun,Away,W,2,1,Burnley,0,0,0,9,7,0,9,8,12,0,0,0,49,19,19,50.0,16:00:00,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png,Burnley,https://media-4.api-sports.io/football/teams/44.png
532,ENG-Premier League,2122,Norwich City,2021-08-14 Norwich City-Liverpool,8/14/2021,Matchweek 1,Sat,Home,L,0,3,Liverpool,1,0,0,4,14,2,19,9,13,0,0,0,51,8,14,36.4,17:30:00,Norwich City,https://media-4.api-sports.io/football/teams/71.png,Liverpool,https://media-4.api-sports.io/football/teams/40.png
533,ENG-Premier League,2122,Norwich City,2021-08-21 Manchester City-Norwich City,8/21/2021,Matchweek 2,Sat,Away,L,0,5,Manchester City,0,0,0,7,13,3,6,8,11,0,0,1,28,3,9,25.0,15:00:00,Norwich City,https://media-4.api-sports.io/football/teams/71.png,Manchester City,https://media-4.api-sports.io/football/teams/50.png
534,ENG-Premier League,2122,Norwich City,2021-08-28 Norwich City-Leicester City,8/28/2021,Matchweek 3,Sat,Home,L,1,2,Leicester City,2,0,0,8,9,2,23,15,15,1,0,0,42,13,14,48.1,15:00:00,Norwich City,https://media-4.api-sports.io/football/teams/71.png,Leicester City,https://media-4.api-sports.io/football/teams/46.png
535,ENG-Premier League,2122,Norwich City,2021-09-11 Arsenal-Norwich City,9/11/2021,Matchweek 4,Sat,Away,L,0,1,Arsenal,2,0,0,11,9,0,18,8,13,0,0,0,45,16,19,45.7,15:00:00,Norwich City,https://media-4.api-sports.io/football/teams/71.png,Arsenal,https://media-4.api-sports.io/football/teams/42.png
536,ENG-Premier League,2122,Norwich City,2021-09-18 Norwich City-Watford,9/18/2021,Matchweek 5,Sat,Home,L,1,3,Watford,1,0,0,10,14,1,19,15,11,0,0,0,55,17,15,53.1,15:00:00,Norwich City,https://media-4.api-sports.io/football/teams/71.png,Watford,https://media-4.api-sports.io/football/teams/38.png
537,ENG-Premier League,2122,Norwich City,2021-09-25 Everton-Norwich City,9/25/2021,Matchweek 6,Sat,Away,L,0,2,Everton,3,0,0,9,11,0,14,17,5,0,1,0,44,14,8,63.6,15:00:00,Norwich City,https://media-4.api-sports.io/football/teams/71.png,Everton,https://media-4.api-sports.io/football/teams/45.png
538,ENG-Premier League,2122,Norwich City,2021-10-02 Burnley-Norwich City,10/2/2021,Matchweek 7,Sat,Away,D,0,0,Burnley,2,0,0,3,13,1,19,7,12,0,0,0,55,15,27,35.7,15:00:00,Norwich City,https://media-4.api-sports.io/football/teams/71.png,Burnley,https://media-4.api-sports.io/football/teams/44.png
539,ENG-Premier League,2122,Norwich City,2021-10-16 Norwich City-Brighton,10/16/2021,Matchweek 8,Sat,Home,D,0,0,Brighton,3,0,0,5,14,0,22,8,8,0,0,0,47,14,21,40.0,15:00:00,Norwich City,https://media-4.api-sports.io/football/teams/71.png,Brighton,https://media-4.api-sports.io/football/teams/51.png
540,ENG-Premier League,2122,Norwich City,2021-10-23 Chelsea-Norwich City,10/23/2021,Matchweek 9,Sat,Away,L,0,7,Chelsea,4,1,1,16,13,0,2,7,5,0,1,1,47,6,10,37.5,12:30:00,Norwich City,https://media-4.api-sports.io/football/teams/71.png,Chelsea,https://media-4.api-sports.io/football/teams/49.png
541,ENG-Premier League,2122,Norwich City,2021-10-31 Norwich City-Leeds United,10/31/2021,Matchweek 10,Sun,Home,L,1,2,Leeds United,1,0,0,14,23,0,18,7,8,0,0,0,52,20,21,48.8,14:00:00,Norwich City,https://media-4.api-sports.io/football/teams/71.png,Leeds United,https://media-4.api-sports.io/football/teams/63.png
